time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
4.3,1580.875,1691.75,1484.5,2116.375,1948.25,1975.625,558.0,2611.375,2463.625,2046.5,33.41,35.9
4.4,1589.125,1738.375,1484.875,2132.625,1966.125,1995.0,560.125,2641.875,2496.5,2071.125,33.41,36.07
4.5,1598.25,1785.375,1485.25,2149.875,1984.25,2013.25,562.25,2672.625,2528.5,2095.125,33.41,36.22
4.6,1608.125,1832.0,1485.5,2167.375,2002.25,2030.5,564.375,2702.875,2559.625,2118.125,33.43,36.47
4.7,1618.75,1878.5,1485.875,2185.5,2020.125,2047.125,566.5,2733.0,2590.375,2140.375,33.39,36.7
4.8,1630.25,1924.375,1486.375,2204.25,2037.75,2062.625,568.625,2762.625,2619.875,2162.25,33.43,36.83
4.9,1642.125,1969.0,1486.625,2222.75,2054.875,2077.125,570.75,2791.25,2648.25,2182.875,33.43,37.0
5.0,1654.75,2012.875,1487.0,2241.625,2071.75,2091.125,573.0,2819.375,2676.0,2203.125,33.43,37.21
5.1,1668.0,2055.625,1487.5,2260.375,2088.125,2104.25,575.25,2847.0,2702.5,2223.0,33.43,37.45
5.2,1681.375,2096.875,1487.75,2278.875,2104.0,2116.5,577.5,2873.375,2727.875,2241.5,33.41,37.62
5.3,1695.5,2137.125,1488.125,2297.375,2119.5,2128.375,579.625,2899.0,2752.375,2259.625,33.44,37.82
5.4,1709.875,2176.0,1488.625,2315.625,2134.375,2139.75,581.875,2923.75,2775.75,2277.375,33.41,37.98
5.5,1724.125,2213.125,1488.875,2333.5,2148.75,2150.125,584.125,2947.375,2798.125,2294.0,33.44,38.18
5.6,1738.875,2249.0,1489.25,2351.125,2162.375,2160.375,586.375,2970.375,2819.875,2310.125,33.41,38.4
5.7,1753.625,2283.75,1489.75,2368.5,2175.5,2170.0,588.75,2992.375,2840.625,2325.875,33.4,38.62
5.8,1768.25,2316.75,1490.0,2385.375,2188.0,2179.0,590.875,3013.5,2860.375,2340.75,33.41,38.77
5.9,1783.125,2348.75,1490.5,2402.0,2199.875,2187.75,593.125,3033.75,2879.5,2355.25,33.43,38.94
6.0,1797.875,2379.25,1490.875,2418.25,2211.375,2196.0,595.375,3053.375,2897.75,2369.5,33.43,39.14
6.1,1812.5,2408.5,1491.25,2434.0,2222.25,2203.75,597.75,3072.0,2915.125,2382.875,33.44,39.29
6.2,1827.125,2436.625,1491.625,2449.5,2232.75,2211.25,599.75,3090.125,2932.0,2395.875,33.44,39.53
6.3,1841.75,2463.625,1492.125,2464.5,2242.875,2218.25,602.125,3107.5,2948.0,2408.5,33.43,39.69
6.4,1855.875,2489.25,1492.375,2479.25,2252.5,2225.0,604.25,3124.0,2963.25,2420.625,33.43,39.86
6.5,1870.125,2514.0,1492.75,2493.75,2261.875,2231.5,606.5,3139.875,2978.0,2432.125,33.41,40.02
6.6,1884.375,2537.625,1493.25,2507.875,2270.875,2237.625,608.625,3155.375,2992.25,2443.75,33.43,40.22
6.7,1898.125,2560.125,1493.625,2521.625,2279.375,2243.375,610.875,3170.125,3005.625,2454.5,33.44,40.35
6.8,1911.875,2581.875,1493.875,2535.0,2287.625,2249.0,613.125,3184.375,3018.75,2464.875,33.43,40.6
6.9,1925.5,2602.75,1494.375,2548.0,2295.5,2254.375,615.375,3198.125,3031.375,2475.25,33.41,40.7
7.0,1938.75,2622.625,1494.75,2560.625,2303.125,2259.25,617.75,3211.25,3043.25,2485.25,33.43,40.89
7.1,1951.875,2641.75,1495.0,2573.0,2310.5,2264.125,619.875,3224.0,3055.0,2494.875,33.43,41.04
7.2,1964.875,2660.0,1495.5,2585.0,2317.375,2268.75,622.0,3236.0,3066.0,2504.375,33.4,41.22
7.3,1977.625,2677.75,1495.875,2596.875,2324.375,2273.125,624.25,3247.75,3076.75,2513.75,33.41,41.36
7.4,1990.0,2694.75,1496.125,2608.375,2331.0,2277.25,626.25,3259.0,3087.25,2522.5,33.44,41.5
7.5,2002.25,2710.875,1496.5,2619.375,2337.125,2281.25,628.5,3269.625,3097.125,2531.0,33.44,41.66
7.6,2014.25,2726.75,1497.0,2630.375,2343.25,2285.0,630.625,3280.125,3106.75,2539.375,33.41,41.86
7.7,2026.25,2742.0,1497.25,2641.0,2349.125,2288.75,632.75,3290.125,3116.125,2547.25,33.41,41.98
7.8,2037.875,2756.5,1497.625,2651.375,2354.5,2292.375,634.875,3299.625,3125.125,2554.875,33.43,42.15
7.9,2049.25,2770.625,1498.0,2661.5,2360.0,2295.75,637.0,3308.875,3133.625,2562.625,33.43,42.26
8.0,2060.5,2784.25,1498.375,2671.375,2365.125,2299.125,639.25,3317.875,3142.125,2569.875,33.43,42.43
8.1,2071.5,2797.25,1498.75,2680.875,2370.125,2302.375,641.25,3326.5,3150.125,2576.875,33.44,42.57
8.2,2082.375,2810.0,1499.25,2690.375,2374.875,2305.25,643.375,3334.75,3157.875,2584.0,33.41,42.7
8.3,2093.0,2822.25,1499.5,2699.375,2379.5,2308.125,645.625,3342.875,3165.375,2590.5,33.41,42.79
8.4,2103.375,2833.875,1499.875,2708.125,2383.875,2311.0,647.625,3350.75,3172.625,2596.875,33.43,42.96
8.5,2113.75,2845.375,1500.25,2716.875,2388.125,2313.5,649.625,3358.25,3179.75,2603.375,33.43,43.04
8.6,2123.75,2856.5,1500.5,2725.5,2392.375,2316.0,651.625,3365.5,3186.5,2609.375,33.41,43.15
8.7,2133.375,2866.875,1500.875,2733.75,2396.25,2318.5,653.625,3372.375,3193.125,2615.25,33.41,43.27
8.8,2143.125,2877.25,1501.375,2741.875,2400.125,2320.75,655.625,3379.25,3199.5,2621.25,33.43,43.43
8.9,2152.625,2887.125,1501.625,2749.75,2403.875,2322.875,657.875,3385.875,3205.625,2626.875,33.4,43.52
9.0,2161.875,2896.625,1501.875,2757.375,2407.625,2325.0,659.75,3392.125,3211.75,2632.25,33.41,43.62
9.1,2171.0,2906.0,1502.375,2764.875,2411.125,2327.125,661.75,3398.25,3217.5,2637.875,33.44,43.76
9.2,2179.875,2915.0,1502.625,2772.25,2414.625,2329.0,663.875,3404.25,3223.125,2643.0,33.44,43.87
9.3,2188.5,2923.625,1503.0,2779.125,2417.875,2331.0,665.875,3409.875,3228.5,2648.0,33.43,43.97
9.4,2197.125,2932.125,1503.375,2786.25,2421.0,2332.875,667.75,3415.5,3233.875,2653.25,33.43,44.06
9.5,2205.5,2940.375,1503.625,2793.0,2424.125,2334.625,669.75,3421.0,3239.0,2658.0,33.43,44.18
9.6,2213.75,2948.125,1504.0,2799.5,2427.0,2336.25,671.75,3426.125,3244.0,2662.625,33.43,44.23
9.7,2221.875,2956.0,1504.375,2806.0,2429.75,2337.875,673.875,3431.25,3248.75,2667.375,33.4,44.35
9.8,2229.75,2963.5,1504.75,2812.375,2432.625,2339.375,675.75,3436.25,3253.5,2671.875,33.43,44.45
9.9,2237.5,2970.625,1505.125,2818.5,2435.25,2340.875,677.625,3441.0,3258.0,2676.125,33.41,44.57
10.0,2245.125,2977.625,1505.5,2824.5,2437.875,2342.375,679.5,3445.75,3262.5,2680.75,33.39,44.61
10.1,2252.5,2984.625,1505.75,2830.375,2440.375,2343.625,681.5,3450.25,3266.75,2684.875,33.43,44.69
10.2,2259.75,2991.125,1506.0,2836.125,2442.75,2344.875,683.5,3454.5,3270.875,2688.875,33.43,44.79
10.3,2267.125,2997.625,1506.5,2841.625,2445.0,2346.125,685.25,3458.75,3275.0,2693.125,33.46,44.86
10.4,2274.0,3003.875,1506.75,2847.125,2447.25,2347.25,687.25,3462.875,3278.875,2697.125,33.43,44.94
10.5,2280.875,3010.0,1507.125,2852.375,2449.5,2348.5,689.125,3466.875,3282.875,2700.875,33.43,45.01
10.6,2287.75,3016.0,1507.5,2857.625,2451.625,2349.75,691.0,3470.625,3286.5,2704.875,33.44,45.11
10.7,2294.375,3021.75,1507.75,2862.75,2453.625,2350.625,693.0,3474.5,3290.125,2708.5,33.43,45.15
10.8,2300.875,3027.375,1508.125,2867.75,2455.625,2351.75,694.875,3478.125,3293.625,2711.875,33.44,45.22
10.9,2307.375,3032.75,1508.5,2872.5,2457.5,2352.875,696.625,3481.625,3297.125,2715.375,33.41,45.26
11.0,2313.625,3038.125,1508.75,2877.375,2459.375,2353.75,698.625,3485.125,3300.375,2718.875,33.4,45.35
11.1,2319.625,3043.25,1509.125,2882.0,2461.25,2354.625,700.375,3488.5,3303.625,2722.125,33.43,45.47
11.2,2325.75,3048.25,1509.5,2886.5,2463.0,2355.75,702.25,3491.625,3306.75,2725.375,33.44,45.51
11.3,2331.625,3053.125,1509.75,2891.0,2464.75,2356.625,704.0,3494.875,3309.75,2728.75,33.41,45.57
11.4,2337.5,3058.0,1510.0,2895.375,2466.5,2357.375,706.0,3497.875,3312.875,2731.625,33.41,45.62
11.5,2343.25,3062.625,1510.5,2899.625,2468.0,2358.25,707.75,3500.875,3315.75,2734.875,33.41,45.7
11.6,2348.875,3067.25,1510.75,2903.75,2469.625,2359.0,709.625,3503.75,3318.625,2738.0,33.44,45.74
11.7,2354.25,3071.625,1511.0,2907.875,2471.25,2359.75,711.25,3506.625,3321.375,2740.75,33.44,45.79
11.8,2359.75,3076.0,1511.375,2911.75,2472.625,2360.5,713.375,3509.25,3324.125,2743.75,33.41,45.85
11.9,2365.0,3080.125,1511.625,2915.75,2474.125,2361.25,715.125,3512.0,3326.75,2746.75,33.44,45.94
12.0,2370.25,3084.25,1511.875,2919.5,2475.625,2361.875,716.75,3514.625,3329.375,2749.375,33.41,45.95
12.1,2375.375,3088.25,1512.375,2923.25,2476.875,2362.625,718.5,3517.25,3332.0,2752.125,33.41,46.03
12.2,2380.375,3092.125,1512.625,2926.875,2478.125,2363.125,720.25,3519.625,3334.375,2755.0,33.43,46.08
12.3,2385.25,3096.0,1512.875,2930.375,2479.5,2363.75,721.875,3522.125,3336.75,2757.5,33.4,46.14
12.4,2390.125,3099.625,1513.25,2933.875,2480.625,2364.375,723.75,3524.5,3339.125,2760.0,33.43,46.15
12.5,2395.0,3103.25,1513.625,2937.25,2481.875,2364.875,725.5,3526.75,3341.375,2762.75,33.43,46.19
12.6,2399.625,3106.875,1513.875,2940.625,2483.125,2365.375,727.125,3529.125,3343.5,2765.125,33.44,46.26
12.7,2404.25,3110.25,1514.125,2944.0,2484.25,2366.0,728.875,3531.375,3345.75,2767.5,33.43,46.29
12.8,2408.75,3113.625,1514.5,2947.125,2485.375,2366.375,730.5,3533.5,3347.875,2770.125,33.44,46.34
12.9,2413.125,3117.0,1514.75,2950.375,2486.5,2366.875,732.375,3535.625,3349.875,2772.25,33.46,46.38
13.0,2417.5,3120.125,1515.125,2953.5,2487.5,2367.375,734.0,3537.625,3352.0,2774.5,33.43,46.45
13.1,2421.75,3123.375,1515.5,2956.5,2488.375,2367.875,735.75,3539.625,3353.875,2777.0,33.44,46.48
13.2,2425.875,3126.375,1515.625,2959.625,2489.375,2368.25,737.375,3541.625,3355.75,2779.125,33.43,46.52
13.3,2430.0,3129.375,1516.0,2962.5,2490.25,2368.75,739.0,3543.5,3357.75,2781.25,33.43,46.54
13.4,2434.125,3132.25,1516.375,2965.375,2491.25,2369.125,740.625,3545.375,3359.5,2783.5,33.43,46.57
13.5,2438.0,3135.125,1516.625,2968.125,2492.25,2369.375,742.375,3547.25,3361.375,2785.625,33.44,46.59
13.6,2441.875,3138.0,1516.875,2970.875,2493.125,2369.75,744.0,3549.0,3363.125,2787.625,33.41,46.63
13.7,2445.875,3140.625,1517.25,2973.625,2494.0,2370.125,745.875,3550.75,3364.75,2789.875,33.41,46.65
13.8,2449.5,3143.375,1517.5,2976.375,2494.875,2370.375,747.375,3552.5,3366.5,2791.875,33.43,46.72
13.9,2453.25,3145.875,1517.875,2978.875,2495.625,2370.875,748.875,3554.25,3368.125,2793.625,33.43,46.71
14.0,2457.0,3148.5,1518.25,2981.375,2496.375,2371.25,750.625,3555.875,3369.75,2795.75,33.41,46.78
14.1,2460.375,3151.0,1518.375,2984.125,2497.125,2371.5,752.125,3557.5,3371.375,2797.625,33.4,46.78
14.2,2463.875,3153.375,1518.75,2986.5,2497.875,2371.875,753.875,3559.125,3372.875,2799.375,33.43,46.82
14.3,2467.5,3155.875,1519.125,2988.875,2498.625,2372.125,755.625,3560.625,3374.5,2801.375,33.41,46.87
14.4,2470.75,3158.25,1519.25,2991.25,2499.375,2372.375,757.125,3562.25,3375.875,2803.25,33.41,46.94
14.5,2474.125,3160.5,1519.625,2993.5,2500.125,2372.625,758.5,3563.625,3377.375,2804.875,33.43,46.92
14.6,2477.5,3162.75,1519.875,2995.75,2500.625,2372.875,760.125,3565.125,3378.75,2806.875,33.43,46.94
14.7,2480.75,3164.875,1520.125,2998.125,2501.375,2373.125,761.625,3566.625,3380.125,2808.625,33.4,46.97
14.8,2483.75,3167.0,1520.5,3000.25,2502.0,2373.375,763.125,3568.0,3381.5,2810.125,33.46,47.01
14.9,2487.0,3169.125,1520.75,3002.375,2502.625,2373.75,764.875,3569.375,3382.875,2811.875,33.41,47.04
15.0,2490.125,3171.375,1521.0,3004.625,2503.375,2373.875,766.375,3570.75,3384.125,2813.75,33.4,47.02
15.1,2493.0,3173.25,1521.25,3006.625,2503.875,2374.125,768.0,3572.0,3385.5,2815.25,33.46,47.09
15.2,2496.125,3175.25,1521.625,3008.625,2504.375,2374.375,769.625,3573.25,3386.75,2816.875,33.43,47.14
15.3,2499.0,3177.25,1521.875,3010.75,2505.0,2374.5,771.0,3574.375,3387.875,2818.625,33.43,47.14
15.4,2501.875,3179.0,1522.125,3012.625,2505.5,2374.625,772.5,3575.625,3389.125,2820.0,33.43,47.15
15.5,2504.75,3180.875,1522.5,3014.5,2506.0,2375.0,774.0,3576.75,3390.375,2821.625,33.44,47.13
15.6,2507.5,3182.75,1522.75,3016.5,2506.5,2375.125,775.5,3578.0,3391.5,2823.25,33.43,47.2
15.7,2510.25,3184.5,1523.0,3018.375,2507.125,2375.25,777.125,3579.125,3392.625,2824.625,33.41,47.24
15.8,2513.0,3186.25,1523.25,3020.125,2507.5,2375.625,778.5,3580.25,3393.75,2826.125,33.43,47.23
15.9,2515.625,3188.0,1523.625,3022.0,2508.125,2375.75,779.875,3581.375,3394.875,2827.75,33.43,47.31
16.0,2518.25,3189.75,1523.75,3023.75,2508.5,2375.875,781.5,3582.5,3396.0,2829.0,33.44,47.3
16.1,2520.875,3191.375,1524.125,3025.5,2509.0,2376.125,783.0,3583.625,3397.125,2830.5,33.43,47.31
16.2,2523.375,3193.0,1524.375,3027.25,2509.375,2376.25,784.5,3584.625,3398.0,2832.0,33.41,47.32
16.3,2525.875,3194.625,1524.625,3029.0,2509.75,2376.375,785.875,3585.625,3399.0,2833.25,33.43,47.37
16.4,2528.375,3196.125,1524.875,3030.625,2510.25,2376.625,787.375,3586.625,3400.125,2834.5,33.44,47.37
16.5,2530.75,3197.625,1525.25,3032.375,2510.75,2376.75,788.75,3587.5,3401.0,2836.0,33.43,47.37
16.6,2533.0,3199.125,1525.375,3034.0,2511.125,2376.875,790.25,3588.5,3402.0,2837.25,33.43,47.41
16.7,2535.5,3200.625,1525.75,3035.625,2511.625,2377.125,791.625,3589.375,3403.0,2838.625,33.43,47.46
16.8,2537.75,3202.0,1526.125,3037.125,2512.0,2377.25,793.125,3590.375,3403.875,2840.125,33.44,47.46
16.9,2540.0,3203.5,1526.25,3038.75,2512.5,2377.375,794.5,3591.375,3404.875,2841.375,33.43,47.46
17.0,2542.25,3204.75,1526.5,3040.25,2512.875,2377.625,796.125,3592.125,3405.75,2842.5,33.44,47.45
17.1,2544.5,3206.125,1526.75,3041.75,2513.25,2377.75,797.25,3593.0,3406.625,2844.0,33.43,47.46
17.2,2546.625,3207.5,1527.0,3043.25,2513.75,2377.75,798.75,3593.875,3407.5,2845.125,33.43,47.51
17.3,2548.75,3208.75,1527.375,3044.625,2514.0,2378.0,800.125,3594.75,3408.375,2846.25,33.43,47.55
17.4,2550.875,3210.0,1527.625,3046.0,2514.25,2378.0,801.625,3595.5,3409.125,2847.625,33.43,47.56
17.5,2552.875,3211.375,1527.75,3047.5,2514.75,2378.125,803.125,3596.375,3410.0,2848.75,33.43,47.59
17.6,2555.0,3212.5,1528.125,3048.875,2515.125,2378.25,804.375,3597.125,3410.875,2849.75,33.41,47.62
17.7,2557.0,3213.75,1528.375,3050.25,2515.375,2378.375,805.625,3597.875,3411.75,2851.125,33.43,47.62
17.8,2559.0,3215.0,1528.625,3051.625,2515.75,2378.5,807.125,3598.75,3412.375,2852.375,33.44,47.56
17.9,2561.0,3216.125,1528.875,3053.0,2516.125,2378.625,808.375,3599.5,3413.25,2853.375,33.44,47.63
18.0,2563.0,3217.25,1529.125,3054.25,2516.5,2378.75,809.75,3600.25,3414.0,2854.625,33.41,47.66
18.1,2564.875,3218.5,1529.375,3055.5,2516.875,2378.875,811.125,3601.0,3414.75,2855.875,33.43,47.65
18.2,2566.625,3219.5,1529.625,3056.875,2517.125,2379.0,812.375,3601.75,3415.5,2856.875,33.44,47.68
18.3,2568.625,3220.625,1529.875,3058.0,2517.375,2379.125,813.875,3602.5,3416.25,2858.125,33.44,47.69
18.4,2570.375,3221.75,1530.125,3059.375,2517.75,2379.125,815.25,3603.25,3417.0,2859.25,33.41,47.7
18.5,2572.125,3222.875,1530.375,3060.5,2517.875,2379.25,816.5,3604.0,3417.625,2860.125,33.44,47.73
18.6,2574.0,3223.75,1530.625,3061.75,2518.125,2379.375,817.75,3604.625,3418.375,2861.25,33.43,47.72
18.7,2575.625,3224.875,1530.875,3063.0,2518.5,2379.375,819.0,3605.375,3419.0,2862.375,33.43,47.76
18.8,2577.375,3225.875,1531.125,3064.125,2518.75,2379.5,820.25,3606.125,3419.75,2863.25,33.41,47.74
18.9,2579.125,3226.875,1531.375,3065.25,2519.0,2379.625,821.625,3606.75,3420.375,2864.375,33.43,47.76
19.0,2580.75,3227.875,1531.625,3066.375,2519.375,2379.75,822.875,3607.375,3421.0,2865.375,33.44,47.77
19.1,2582.375,3228.75,1531.875,3067.5,2519.75,2379.875,824.25,3608.125,3421.75,2866.25,33.44,47.76
19.2,2584.125,3229.625,1532.125,3068.625,2519.875,2379.875,825.375,3608.75,3422.375,2867.25,33.44,47.79
19.3,2585.625,3230.625,1532.375,3069.75,2520.125,2379.875,826.75,3609.25,3422.875,2868.375,33.41,47.82
19.4,2587.25,3231.5,1532.5,3070.875,2520.5,2379.875,828.0,3609.875,3423.625,2869.125,33.43,47.81
19.5,2588.875,3232.25,1532.875,3071.75,2520.625,2380.0,829.25,3610.5,3424.25,2870.125,33.44,47.84
19.6,2590.375,3233.25,1533.0,3073.0,2520.875,2380.0,830.5,3611.0,3424.75,2871.125,33.44,47.83
19.7,2591.875,3234.125,1533.25,3074.0,2521.125,2380.0,831.75,3611.625,3425.375,2871.875,33.43,47.82
19.8,2593.375,3234.875,1533.5,3074.875,2521.25,2380.25,832.875,3612.25,3426.0,2872.875,33.44,47.83
19.9,2594.875,3235.75,1533.875,3076.0,2521.5,2380.25,834.25,3612.75,3426.625,2873.875,33.43,47.87
20.0,2596.25,3236.625,1534.0,3077.0,2521.75,2380.25,835.5,3613.25,3427.125,2874.625,33.43,47.84
20.1,2597.75,3237.375,1534.25,3077.875,2521.75,2380.375,836.75,3613.75,3427.75,2875.5,33.43,47.91
20.2,2599.125,3238.125,1534.5,3078.875,2522.0,2380.375,838.125,3614.25,3428.25,2876.5,33.44,47.83
20.3,2600.5,3239.0,1534.625,3079.875,2522.125,2380.375,839.25,3614.75,3428.75,2877.25,33.44,47.88
20.4,2602.0,3239.625,1534.875,3080.75,2522.375,2380.5,840.375,3615.375,3429.375,2878.125,33.43,47.87
20.5,2603.375,3240.5,1535.125,3081.625,2522.625,2380.625,841.75,3615.875,3429.875,2879.125,33.43,47.91
20.6,2604.625,3241.25,1535.375,3082.625,2522.875,2380.625,842.875,3616.375,3430.375,2880.0,33.43,47.88
20.7,2606.0,3241.875,1535.625,3083.375,2523.125,2380.75,844.125,3616.875,3431.0,2880.75,33.4,47.92
20.8,2607.375,3242.625,1535.875,3084.375,2523.375,2380.75,845.25,3617.375,3431.5,2881.875,33.41,47.96
20.9,2608.5,3243.25,1536.0,3085.25,2523.625,2380.75,846.5,3617.875,3431.875,2882.625,33.43,47.93
21.0,2609.875,3244.0,1536.375,3086.0,2523.75,2380.875,847.625,3618.375,3432.5,2883.375,33.43,47.96
21.1,2611.125,3244.75,1536.5,3086.875,2523.875,2380.875,848.875,3618.875,3433.0,2884.375,33.43,47.95
21.2,2612.25,3245.5,1536.75,3087.75,2524.125,2380.875,849.875,3619.25,3433.375,2885.0,33.44,47.96
21.3,2613.625,3246.125,1536.875,3088.5,2524.125,2381.0,851.125,3619.75,3434.0,2885.625,33.43,47.97
21.4,2614.875,3246.75,1537.25,3089.375,2524.375,2381.0,852.375,3620.25,3434.375,2886.75,33.43,47.97
21.5,2616.0,3247.375,1537.25,3090.25,2524.5,2381.0,853.5,3620.625,3434.875,2887.5,33.46,47.98
21.6,2617.25,3248.0,1537.625,3091.0,2524.75,2381.125,854.75,3621.0,3435.375,2888.0,33.44,48.01
21.7,2618.5,3248.5,1537.875,3091.875,2524.875,2381.125,855.875,3621.5,3435.75,2889.0,33.44,48.04
21.8,2619.5,3249.25,1538.0,3092.625,2525.125,2381.0,857.0,3621.875,3436.25,2889.625,33.44,48.03
21.9,2620.75,3249.75,1538.25,3093.375,2525.25,2381.125,858.125,3622.375,3436.75,2890.25,33.41,48.01
22.0,2621.875,3250.375,1538.5,3094.125,2525.375,2381.25,859.25,3622.875,3437.125,2891.25,33.41,48.04
22.1,2623.0,3251.0,1538.75,3095.0,2525.625,2381.25,860.25,3623.25,3437.5,2891.875,33.41,48.01
22.2,2624.125,3251.625,1538.875,3095.625,2525.75,2381.25,861.5,3623.625,3438.0,2892.5,33.43,48.05
22.3,2625.25,3252.125,1539.125,3096.375,2525.875,2381.375,862.625,3624.125,3438.375,2893.375,33.43,48.05
22.4,2626.25,3252.75,1539.25,3097.125,2526.0,2381.25,863.75,3624.5,3438.75,2894.125,33.43,48.05
22.5,2627.25,3253.25,1539.5,3097.875,2526.125,2381.375,865.0,3624.875,3439.25,2894.5,33.44,48.05
22.6,2628.5,3253.75,1539.75,3098.5,2526.25,2381.375,865.75,3625.25,3439.5,2895.375,33.44,48.06
22.7,2629.375,3254.375,1539.875,3099.25,2526.5,2381.25,867.125,3625.75,3439.875,2896.125,33.41,48.07
